Año,Mes,Hora,Dia,Lugar,Calle_ppal,Calle_sec,Comuna,Longitud,Latitud,Victima,Acusado,Rol_vic,Sexo,Edad,Fecha_fallec,Barrios
2019,1,19,Monday,AVENIDA,"PERON, EVA AV.",MEDINA,9,-58.47325712,-34.65284605,AUTO,PASAJEROS,CONDUCTOR,M,71,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,2,1,Sunday,GRAL PAZ,"PAZ, GRAL. AV.","ALBERDI, JUAN BAUTISTA AV.",9,-58.51839930,-34.66252488,PEATON,AUTO,PEATON,M,SD,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,3,8,Saturday,GRAL PAZ,"PAZ, GRAL. AV.","JACQUES, AMADEO",9,-58.52922765,-34.63637963,AUTO,OBJETO FIJO,CONDUCTOR,M,34,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,5,20,Saturday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",ANDALGALA,9,-58.51140289,-34.65846419,AUTO,MULTIPLE,PASAJERO_ACOMPAÑANTE,F,78,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,8,11,Tuesday,AVENIDA,PRIMERA JUNTA,OLIVERA AV.,9,-58.47961100,-34.65620398,PEATON,CARGAS,PEATON,M,SD,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,9,8,Thursday,CALLE,MONTE,CORVALAN,9,-58.48457413,-34.65839090,AUTO,AUTO,CONDUCTOR,M,73,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,10,18,Thursday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",,9,-58.49962423,-34.64868027,PEATON,MOTO,PEATON,M,67,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,11,8,Monday,AUTOPISTA,AUTOPISTA PERITO MORENO,,9,-58.47721439,-34.64815069,MOTO,MULTIPLE,PASAJERO_ACOMPAÑANTE,F,23,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2019,12,14,Tuesday,CALLE,IBARROLA,"GORDILLO, TIMOTEO",9,-58.52219407,-34.64143926,MOTO,AUTO,CONDUCTOR,M,18,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,4,6,Tuesday,AUTOPISTA,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,ESCALADA AV.,9,-58.47297505,-34.66245085,AUTO,CARGAS,PASAJERO_ACOMPAÑANTE,M,44,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,4,7,Friday,CALLE,MURGUIONDO,,9,-58.50801713,-34.65177305,AUTO,AUTO,CONDUCTOR,M,53,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,6,14,Wednesday,GRAL PAZ,"PAZ, GRAL. AV.","ROFFO, ANGEL H., DR.",9,-58.52909134,-34.63886726,PEATON,PASAJEROS,PEATON,M,80,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,6,8,Tuesday,AVENIDA,"GARZON, EUGENIO, GRAL. AV.",LARRAYA,9,-58.49344309,-34.65788529,MOTO,CARGAS,CONDUCTOR,M,29,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,9,19,Tuesday,CALLE,MURGUIONDO,,9,.,.,PEATON,CARGAS,PEATON,M,44,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,10,14,Tuesday,AUTOPISTA,AUTOPISTA PRESIDENTE HECTOR J. CAMPORA,LACARRA AV.,9,-58.46668375,-34.65174801,PEATON,CARGAS,PEATON,M,15,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2020,12,20,Thursday,AVENIDA,HOMERO,"PERON, EVA AV.",9,-58.47750832,-34.65672199,PEATON,MOTO,PEATON,F,69,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,1,10,Thursday,AVENIDA,"CASTRO, EMILIO AV.",MURGUIONDO,9,-58.51061062,-34.64972472,MOTO,CARGAS,CONDUCTOR,F,47,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,1,21,Monday,AVENIDA,"PERON, EVA AV.",,9,-58.46774439,-34.64730145,PEATON,AUTO,PEATON,M,73,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,3,16,Wednesday,AVENIDA,"PERON, EVA AV.",PIEDRA BUENA AV.,9,-58.49573651,-34.67006054,BICICLETA,CARGAS,CICLISTA,M,5,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,5,12,Saturday,AVENIDA,OLIDEN,"ALBERDI, JUAN BAUTISTA AV.",9,-58.50407099,-34.65303372,BICICLETA,AUTO,CICLISTA,M,86,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,5,5,Friday,AVENIDA,RIVADAVIA AV.,,9,-58.51739138,-34.63931792,PEATON,PASAJEROS,PEATON,M,39,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,5,18,Saturday,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.",PILAR,9,-58.50719962,-34.65556223,PEATON,AUTO,PEATON,M,50,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,5,2,Tuesday,AVENIDA,"PERON, EVA AV.","ACOSTA, MARIANO",9,-58.46712311,-34.64600222,MOTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,M,21,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,8,20,Monday,GRAL PAZ,"PAZ, GRAL. AV.",TONELERO,9,-58.52931141,-34.65422917,PEATON,CARGAS,PEATON,M,37,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,11,3,Thursday,AVENIDA,TAPALQUE,BRUIX AV.,9,-58.49142611,-34.64584795,AUTO,OBJETO FIJO,CONDUCTOR,M,32,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,12,1,Monday,AUTOPISTA,"DELLEPIANE, LUIS, TTE. GRAL.",LACARRA AV.,9,-58.46739825,-34.65117757,MOTO,AUTO,PASAJERO_ACOMPAÑANTE,F,43,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2021,12,10,Wednesday,AVENIDA,"PERON, EVA AV.",,9,-58.47066794,-34.65021673,AUTO,CARGAS,CONDUCTOR,M,60,SI,LINIERS - MATADEROS - PARQUE AVELLANEDA
2016,1,7,Sunday,AVENIDA,ENTRE RIOS AV.,,1,-58.39040293,-34.63189362,MOTO,AUTO,CONDUCTOR,M,30,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,1,5,Thursday,AVENIDA,SAN JUAN AV.,"SAENZ PE?A, LUIS, PRES.",1,-58.38718297,-34.62246630,MOTO,PASAJEROS,CONDUCTOR,M,29,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,2,1,Monday,AVENIDA,BELGRANO AV.,"IRIGOYEN, BERNARDO DE",1,-58.38048577,-34.61303893,MOTO,CARGAS,CONDUCTOR,M,22,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,2,11,Wednesday,AVENIDA,ENTRE RIOS AV.,,1,-58.39114932,-34.62477387,PEATON,AUTO,PEATON,M,16,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,2,16,Wednesday,CALLE,SUIPACHA,,1,-58.37952223,-34.60653282,PEATON,AUTO,PEATON,M,59,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,2,6,Sunday,AVENIDA,9 DE JULIO AV.,"ALSINA, ADOLFO",1,-58.38144696,-34.61079875,MOTO,AUTO,PASAJERO_ACOMPAÑANTE,M,41,SD,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,3,10,Wednesday,AVENIDA,VIAMONTE,9 DE JULIO AV.,1,-58.38199706,-34.60028648,PEATON,CARGAS,PEATON,M,50,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,4,5,Friday,CALLE,LIMA,,1,-58.38247061,-34.62571878,PEATON,PASAJEROS,PEATON,M,41,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,5,14,Wednesday,CALLE,LIMA,,1,-58.38247542,-34.62556293,PEATON,MOTO,PEATON,F,57,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,5,16,Sunday,CALLE,CIUDADELA,LIMA,1,-58.38222219,-34.62728101,PEATON,PASAJEROS,PEATON,M,37,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,6,21,Monday,AVENIDA,"PERON, JUAN DOMINGO, TTE. GENERAL","ALEM, LEANDRO N. AV.",1,-58.37027770,-34.60536123,PEATON,PASAJEROS,PEATON,F,SD,SD,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,6,22,Wednesday,CALLE,"PELLEGRINI, CARLOS",TUCUMAN,1,-58.38110563,-34.60135531,PEATON,PASAJEROS,PEATON,M,57,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,7,0,Saturday,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,,1,-58.37864583,-34.62907067,MOTO,OBJETO FIJO,CONDUCTOR,M,23,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,7,18,Tuesday,CALLE,SOLIS,MEXICO,1,-58.39038605,-34.61562810,PEATON,AUTO,PEATON,M,80,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,8,21,Friday,AVENIDA,"PELLEGRINI, CARLOS",DEL LIBERTADOR AV.,1,-58.38090932,-34.58927731,PEATON,PASAJEROS,PEATON,M,38,SD,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,8,4,Saturday,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019,MOTO,OBJETO FIJO,CONDUCTOR,M,24,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,9,3,Sunday,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,,1,-58.37936704,-34.62694503,AUTO,AUTO,CONDUCTOR,M,27,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,10,12,Tuesday,AUTOPISTA,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,,1,-58.37910942,-34.62764717,MOTO,CARGAS,CONDUCTOR,M,29,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,11,23,Saturday,AVENIDA,DEL LIBERTADOR AV.,"RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462,MOTO,PASAJEROS,CONDUCTOR,M,46,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,11,21,Wednesday,AVENIDA,INDEPENDENCIA AV.,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,MOVIL,PASAJEROS,PASAJERO_ACOMPAÑANTE,M,55,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,12,19,Sunday,AUTOPISTA,"HUERGO, ING. AV.",AUTOPISTA 25 DE MAYO,1,-58.36607137,-34.62150748,MOTO,MOTO,CONDUCTOR,SD,SD,SD,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2016,12,1,Wednesday,AVENIDA,BELGRANO AV.,PASEO COLON AV.,1,-58.36956186,-34.61232875,MOTO,PASAJEROS,CONDUCTOR,M,28,SD,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,1,17,Wednesday,CALLE,LIMA,MEXICO,1,-58.38161660,-34.61529543,PEATON,MULTIPLE,PEATON,M,48,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,2,5,Friday,AUTOPISTA,AUTOPISTA 25 DE MAYO,,1,-58.38099494,-34.62288231,MOTO,CARGAS,CONDUCTOR,M,27,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,2,5,Saturday,CALLE,SARMIENTO,LIBERTAD,1,-58.38362373,-34.60509972,MOTO,PASAJEROS,CONDUCTOR,M,43,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,2,21,Sunday,AVENIDA,CASEROS AV.,,1,-58.38332245,-34.63193250,PEATON,AUTO,PEATON,M,SD,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,3,5,Thursday,AVENIDA,"ACHAVAL RODRIGUEZ, T., DR. AV.","VILLAFLOR, AZUCENA",1,-58.35881506,-34.61113641,AUTO,OBJETO FIJO,CONDUCTOR,M,28,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,3,5,Thursday,AVENIDA,"ACHAVAL RODRIGUEZ, T., DR. AV.","VILLAFLOR, AZUCENA",1,-58.35881506,-34.61113641,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,M,32,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,3,5,Thursday,AVENIDA,"ACHAVAL RODRIGUEZ, T., DR. AV.","VILLAFLOR, AZUCENA",1,-58.35881506,-34.61113641,AUTO,OBJETO FIJO,PASAJERO_ACOMPAÑANTE,M,30,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,3,3,Friday,AVENIDA,INDEPENDENCIA AV.,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,MOTO,CARGAS,CONDUCTOR,M,41,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,5,23,Tuesday,AVENIDA,CORDOBA AV.,LIBERTAD,1,-58.38403232,-34.59915940,PEATON,MOTO,PEATON,M,80,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,5,9,Thursday,CALLE,BRASIL,LIMA,1,-58.38223382,-34.62693865,PEATON,PASAJEROS,PEATON,F,39,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,5,10,Wednesday,AVENIDA,CHILE,9 DE JULIO AV.,1,-58.38118367,-34.61646839,PEATON,PASAJEROS,PEATON,F,79,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,5,5,Saturday,CALLE,MAIPU,"PERON, JUAN DOMINGO, TTE. GENERAL",1,-58.37653284,-34.60582475,CARGAS,AUTO,PASAJERO_ACOMPAÑANTE,M,61,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,6,22,Monday,AVENIDA,DE MAYO AV.,9 DE JULIO AV.,1,-58.38154200,-34.60906385,PEATON,MOTO,PEATON,M,55,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,7,22,Monday,AVENIDA,PASEO COLON AV.,BRASIL AV.,1,-58.36797542,-34.62519403,PEATON,PASAJEROS,PEATON,M,43,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,7,22,Monday,AUTOPISTA,AUTOPISTA 25 DE MAYO,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019,PEATON,AUTO,PEATON,M,66,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,8,9,Friday,AVENIDA,9 DE JULIO AV.,ESTADOS UNIDOS,1,-58.38109568,-34.61853244,PEATON,CARGAS,PEATON,F,18,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,9,14,Wednesday,AVENIDA,LAVALLE,"ALEM, LEANDRO N. AV.",1,-58.37048800,-34.60189492,PEATON,PASAJEROS,PEATON,M,56,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,9,6,Monday,AVENIDA,SANTA FE AV.,MAIPU,1,-58.37697717,-34.59573848,PEATON,PASAJEROS,PEATON,F,76,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,11,12,Thursday,AVENIDA,PASEO COLON AV.,MEXICO,1,-58.36947198,-34.61477051,PEATON,PASAJEROS,PEATON,M,13,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2017,12,4,Wednesday,AVENIDA,INDEPENDENCIA AV.,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,MOTO,AUTO,CONDUCTOR,M,27,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,1,16,Wednesday,CALLE,PERU,,1,-58.37456088,-34.61895467,BICICLETA,PASAJEROS,CICLISTA,F,26,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,1,22,Tuesday,AVENIDA,PASEO COLON AV.,,1,-58.36907201,-34.61953517,PEATON,PASAJEROS,PEATON,M,54,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,1,17,Friday,AVENIDA,"HUERGO, ING. AV.",INDEPENDENCIA AV.,1,-58.36659655,-34.61687778,MOTO,CARGAS,CONDUCTOR,F,32,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,2,10,Thursday,AVENIDA,DEL LIBERTADOR AV.,"RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462,MOTO,CARGAS,CONDUCTOR,M,31,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,4,17,Friday,AVENIDA,RIVADAVIA AV.,,1,-58.38872177,-34.60885045,PEATON,AUTO,PEATON,F,59,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,4,17,Friday,AVENIDA,RIVADAVIA AV.,,1,-58.38872177,-34.60885045,PEATON,AUTO,PEATON,M,61,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,6,12,Friday,AVENIDA,LAVALLE,"ALEM, LEANDRO N. AV.",1,-58.37048800,-34.60189492,PEATON,PASAJEROS,PEATON,M,51,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,6,21,Saturday,AVENIDA,"ALEM, LEANDRO N. AV.",VIAMONTE,1,-58.37093138,-34.59952725,PEATON,PASAJEROS,PEATON,F,28,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,6,17,Tuesday,CALLE,"PELLEGRINI, CARLOS",JUNCAL,1,-58.38161909,-34.59283447,MOTO,CARGAS,CONDUCTOR,M,35,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,7,17,Tuesday,AVENIDA,MORENO,"HUERGO, ING. AV.",1,-58.36726348,-34.61099738,MOTO,CARGAS,CONDUCTOR,M,SD,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,8,7,Friday,AVENIDA,"MOREAU DE JUSTO, ALICIA AV.",COCHABAMBA,1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,M,45,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
2018,8,8,Monday,CALLE,15 DE NOVIEMBRE DE 1889,,1,-58.38691681,-34.63105973,PEATON,PASAJEROS,PEATON,M,24,SI,CONSTITUCION - MONTSERRAT - PUERTO MADERO - RETIRO - SAN NICOLAS - SAN TELMO
